time_s,dt_ms,sample_time_s,speed_ref_rad_s,speed_meas_rad_s,speed_error_rad_s,position_ref_rad,position_ref_filtered_rad,position_meas_rad,position_error_rad,position_filtered_error_rad,duty_cycle,host_time_s
0,51,0.051,0,0,0,0,0,0,0,0,0,0.0169547
1.0612167,51,0.051,0,0,0,0,0,0,0,0,0,1.0781714
1.065084,51,0.051,0,0,0,0,0,0,0,0,0,1.0820387
1.0671252,51,0.051,0,0,0,0,0,0,0,0,0,1.0840799
1.0770399,51,0.051,0,0,0,0,0,0,0,0,0,1.0939946
1.0797339,51,0.051,0,0,0,0,0,0,0,0,0,1.0966886
1.0818597,0,0,0,0,0,0,0,0,0,0,0,1.0988144
1.0824772,51,0.051,0,0,0,0,0,0,0,0,0,1.0994319
1.0827659,51,0.051,0,0,0,0,0,0,0,0,0,1.0997206
1.0830129,51,0.051,0,0,0,0,0,0,0,0,0,1.0999676
1.0832535,51,0.051,0,0,0,0,0,0,0,0,0,1.1002082
1.0834923,51,0.051,0,0,0,0,0,0,0,0,0,1.100447
1.0837665,51,0.051,0,0,0,0,0,0,0,0,0,1.1007212
1.0840077,51,0.051,0,0,0,0,0,0,0,0,0,1.1009624
1.0842442,51,0.051,0,0,0,0,0,0,0,0,0,1.1011989
1.084481,51,0.051,0,0,0,0,0,0,0,0,0,1.1014357
1.0847491,51,0.051,0,0,0,0,0,0,0,0,0,1.1017038
1.0849922,51,0.051,0,0,0,0,0,0,0,0,0,1.1019469
1.0860346,51,0.051,0,0,0,0,0,0,0,0,0,1.1029893
1.0941579,51,0.051,0,0,0,0,0,0,0,0,0,1.1111126
1.0948433,51,0.051,0,0,0,0,0,0,0,0,0,1.111798
1.0952622,51,0.051,0,0,0,0,0,0,0,0,0,1.1122169
1.0955918,51,0.051,0,0,0,0,0,0,0,0,0,1.1125465
1.0958704,51,0.051,0,0,0,0,0,0,0,0,0,1.1128251
1.0961324,51,0.051,0,0,0,0,0,0,0,0,0,1.1130871
1.0963943,51,0.051,0,0,0,0,0,0,0,0,0,1.113349
1.0969213,51,0.051,0,0,0,0,0,0,0,0,0,1.113876
1.0971855,51,0.051,0,0,0,0,0,0,0,0,0,1.1141402
1.0974555,51,0.051,0,0,0,0,0,0,0,0,0,1.1144102
1.097931,51,0.051,0,0,0,0,0,0,0,0,0,1.1148857
1.0982595,51,0.051,0,0,0,0,0,0,0,0,0,1.1152142
1.0985298,51,0.051,0,0,0,0,0,0,0,0,0,1.1154845
1.0987844,51,0.051,0,0,0,0,0,0,0,0,0,1.1157391
1.0990363,51,0.051,0,0,0,0,0,0,0,0,0,1.115991
1.0992992,51,0.051,0,0,0,0,0,0,0,0,0,1.1162539
1.0995597,51,0.051,0,0,0,0,0,0,0,0,0,1.1165144
1.0998099,51,0.051,0,0,0,0,0,0,0,0,0,1.1167646
1.1000725,51,0.051,0,0,0,0,0,0,0,0,0,1.1170272
1.1003475,51,0.051,0,0,0,0,0,0,0,0,0,1.1173022
1.1006096,51,0.051,0,0,0,0,0,0,0,0,0,1.1175643
1.1008737,51,0.051,0,0,0,0,0,0,0,0,0,1.1178284
1.1379366,51,0.051,0,0,0,0,0,0,0,0,0,1.1548913
1.1786685,51,0.051,0,0,0,0,0,0,0,0,0,1.1956232
1.261694,51,0.051,0,0,0,0,0,0,0,0,0,1.2786487
1.2809292,51,0.051,0,0,0,0,0,0,0,0,0,1.2978839
1.5134356,51,0.051,0,0,0,0,0,0,0,0,0,1.5303903
1.514393,51,0.051,0,0,0,0,0,0,0,0,0,1.5313477
1.5147818,51,0.051,0,0,0,0,0,0,0,0,0,1.5317365
1.5150858,51,0.051,0,0,0,0,0,0,0,0,0,1.5320405
1.5269935,51,0.051,0,0,0,0,0,0,0,0,0,1.5439482
1.6306802,51,0.051,0,0,0,0,0,0,0,0,0,1.6476349
1.6322002,51,0.051,0,0,0,0,0,0,0,0,0,1.6491549
1.6786252,51,0.051,0,0,0,0,0,0,0,0,0,1.6955799
1.7394509,51,0.051,0,0,0,0,0,0,0,0,0,1.7564056
1.8122304,51,0.051,0,0,0,0,0,0,0,0,0,1.8291851
1.8390249,51,0.051,0,0,0,0,0,0,0,0,0,1.8559796
1.9054606,51,0.051,0,0,0,0,0,0,0,0,0,1.9224153
1.9356474,51,0.051,0,0,0,0,0,0,0,0,0,1.9526021
1.9920742,51,0.051,0,0,0,0,0,0,0,0,0,2.0090289
2.076007,51,0.051,0,0,0,0,0,0,0,0,0,2.0929617
2.091782,51,0.051,0,0,0,0,0,0,0,0,0,2.1087367
2.1611157,51,0.051,0,0,0,0,0,0,0,0,0,2.1780704
2.1868852,51,0.051,0,0,0,0,0,0,0,0,0,2.2038399
2.2487452,51,0.051,0,0,0,0,0,0,0,0,0,2.2656999
2.2890423,51,0.051,0,0,0,0,0,0,0,0,0,2.305997
2.3421929,51,0.051,0,0,0,0,0,0,0,0,0,2.3591476
2.4298941,51,0.051,0,0,0,0,0,0,0,0,0,2.4468488
2.4427659,51,0.051,0,0,0,0,0,0,0,0,0,2.4597206
2.5179987,51,0.051,0,0,0,0,0,0,0,0,0,2.5349534
2.5523087,51,0.051,0,0,0,0,0,0,0,0,0,2.5692634
2.6150114,51,0.051,0,0,0,0,0,0,0,0,0,2.6319661
2.6455959,51,0.051,0,0,0,0,0,0,0,0,0,2.6625506
2.7076173,51,0.051,0,0,0,0,0,0,0,0,0,2.724572
2.7920232,51,0.051,0,0,0,0,0,0,0,0,0,2.8089779
2.7997319,51,0.051,0,0,0,0,0,0,0,0,0,2.8166866
2.8796354,51,0.051,0,0,0,0,0,0,0,0,0,2.8965901
2.9076016,51,0.051,0,0,0,0,0,0,0,0,0,2.9245563
2.9676076,51,0.051,0,0,0,0,0,0,0,0,0,2.9845623
3.0165259,51,0.051,0,0,0,0,0,0,0,0,0,3.0334806
3.0679415,51,0.051,0,0,0,0,0,0,0,0,0,3.0848962
3.1530932,51,0.051,0,0,0,0,0,0,0,0,0,3.1700479
3.1579993,51,0.051,0,0,0,0,0,0,0,0,0,3.174954
3.2422304,51,0.051,0,0,0,0,0,0,0,0,0,3.2591851
3.2650825,51,0.051,0,0,0,0,0,0,0,0,0,3.2820372
3.3455885,51,0.051,0,0,0,0,0,0,0,0,0,3.3625432
3.3665709,51,0.051,0,0,0,0,0,0,0,0,0,3.3835256
3.433546,51,0.051,0,0,0,0,0,0,0,0,0,3.4505007
3.4712174,51,0.051,0,0,0,0,0,0,0,0,0,3.4881721
3.5229395,51,0.051,0,0,0,0,0,0,0,0,0,3.5398942
3.6161631,51,0.051,0,0,0,0,0,0,0,0,0,3.6331178
3.6244674,51,0.051,0,0,0,0,0,0,0,0,0,3.6414221
3.7060408,51,0.051,0,0,0,0,0,0,0,0,0,3.7229955
3.7223046,51,0.051,0,0,0,0,0,0,0,0,0,3.7392593
3.7973577,51,0.051,0,0,0,0,0,0,0,0,0,3.8143124
3.822114,51,0.051,0,0,0,0,0,0,0,0,0,3.8390687
3.8936381,51,0.051,0,0,0,0,0,0,0,0,0,3.9105928
3.9277967,51,0.051,0,0,0,0,0,0,0,0,0,3.9447514
3.9838115,51,0.051,0,0,0,0,0,0,0,0,0,4.0007662
4.0727005,51,0.051,0,0,0,0,0,0,0,0,0,4.0896552
4.0822661,51,0.051,0,0,0,0,0,0,0,0,0,4.0992208
4.1640048,51,0.051,0,0,0,0,0,0,0,0,0,4.1809595
4.189445,51,0.051,0,0,0,0,0,0,0,0,0,4.2063997
4.2550365,51,0.051,0,0,0,0,0,0,0,0,0,4.2719912
4.2828829,51,0.051,0,0,0,0,0,0,0,0,0,4.2998376
4.3451124,51,0.051,0,0,0,0,0,0,0,0,0,4.3620671
4.386831,51,0.051,0,0,0,0,0,0,0,0,0,4.4037857
4.4396736,51,0.051,0,0,0,0,0,0,0,0,0,4.4566283
4.487236,51,0.051,0,0,0,0,0,0,0,0,0,4.5041907
4.5393065,51,0.051,0,0,0,0,0,0,0,0,0,4.5562612
4.6284604,51,0.051,0,0,0,0,0,0,0,0,0,4.6454151
4.6481448,51,0.051,0,0,0,0,0,0,0,0,0,4.6650995
4.7173218,51,0.051,0,0,0,0,0,0,0,0,0,4.7342765
4.73995,51,0.051,0,0,0,0,0,0,0,0,0,4.7569047
4.8075654,51,0.051,0,0,0,0,0,0,0,0,0,4.8245201
4.839294,51,0.051,0,0,0,0,0,0,0,0,0,4.8562487
4.8952927,51,0.051,0,0,0,0,0,0,0,0,0,4.9122474
4.9426085,51,0.051,0,0,0,0,0,0,0,0,0,4.9595632
5.0048412,51,0.051,0,0,0,0,0,0,0,0,0,5.0217959
5.08224,51,0.051,2.5,0,2.5,5,0.5,0,5,0.5,461.25,5.0991947
5.1037356,52,0.052,7.944,4.833,3.111,5,1.75,0.161,4.839,1.589,561.025,5.1206903
5.1770587,53,0.053,13.35,9.666,3.684,5,3.25,0.579,4.421,2.671,693.568,5.1940134
5.2086111,53,0.053,17.102,11.277,5.825,5,4.5,1.079,3.921,3.421,972.656,5.2255658
5.269179,53,0.053,16.622,12.888,3.734,5,5,1.675,3.325,3.325,787.837,5.2861337
5.3166777,53,0.053,13.883,9.666,4.217,5,5,2.223,2.777,2.777,896.043,5.3336324
5.3624501,53,0.053,10.903,9.666,1.237,5,5,2.819,2.181,2.181,636.687,5.3794048
5.4461322,53,0.053,8.728,9.666,-0.938000000000001,5,5,3.254,1.746,1.746,432.426,5.4630869
5.4700317,53,0.053,6.875,8.055,-1.18,5,5,3.624,1.376,1.376,411.585,5.4869864
5.5383695,53,0.053,5.022,6.444,-1.422,5,5,3.995,1.005,1.005,380.438,5.5553242
5.5765504,53,0.053,3.733,6.444,-2.711,5,5,4.253,0.747,0.747,237.72,5.5935051
5.6280941,53,0.053,2.606,4.833,-2.227,5,5,4.478,0.522,0.522,264.245,5.6450488
5.7140456,53,0.053,1.558,3.222,-1.664,5,5,4.688,0.312,0.312,293.594,5.7310003
5.7348076,53,0.053,0.833,3.222,-2.389,5,5,4.833,0.167,0.167,194.696,5.7517623
5.8011243,53,0.053,0.27,1.611,-1.341,5,5,4.945,0.0549999999999997,0.0549999999999997,272.775,5.818079
5.839273,53,0.053,-0.052,1.611,-1.663,5,5,5.01,-0.00999999999999979,-0.00999999999999979,-178.366,5.8562277
5.9011454,53,0.053,-0.052,0,-0.052,5,5,5.01,-0.00999999999999979,-0.00999999999999979,-18.041,5.9181001
5.9830559,52,0.052,-0.052,0,-0.052,5,5,5.01,-0.00999999999999979,-0.00999999999999979,-18.824,6.0000106
6.0049163,52,0.052,-0.052,0,-0.052,5,5,5.01,-0.00999999999999979,-0.00999999999999979,-19.607,6.021871
6.0719382,52,0.052,-0.052,0,-0.052,5,5,5.01,-0.00999999999999979,-0.00999999999999979,-20.39,6.0888929
6.1073154,52,0.052,-0.052,0,-0.052,5,5,5.01,-0.00999999999999979,-0.00999999999999979,-21.329,6.1242701
6.1626192,52,0.052,-0.052,0,-0.052,5,5,5.01,-0.00999999999999979,-0.00999999999999979,-22.112,6.1795739
6.2527842,52,0.052,-0.052,0,-0.052,5,5,5.01,-0.00999999999999979,-0.00999999999999979,-22.895,6.2697389
6.2600716,52,0.052,-0.052,0,-0.052,5,5,5.01,-0.00999999999999979,-0.00999999999999979,-23.678,6.2770263
6.3443949,52,0.052,-0.052,0,-0.052,5,5,5.01,-0.00999999999999979,-0.00999999999999979,-24.461,6.3613496
6.3608512,52,0.052,-0.052,0,-0.052,5,5,5.01,-0.00999999999999979,-0.00999999999999979,-25.4,6.3778059
6.4333924,52,0.052,-0.052,0,-0.052,5,5,5.01,-0.00999999999999979,-0.00999999999999979,-26.183,6.4503471
6.4690715,52,0.052,-0.052,0,-0.052,5,5,5.01,-0.00999999999999979,-0.00999999999999979,-26.966,6.4860262
6.5208206,52,0.052,-0.052,0,-0.052,5,5,5.01,-0.00999999999999979,-0.00999999999999979,-27.749,6.5377753
6.6071862,52,0.052,-0.052,0,-0.052,5,5,5.01,-0.00999999999999979,-0.00999999999999979,-28.531,6.6241409
6.6231531,52,0.052,-0.052,0,-0.052,5,5,5.01,-0.00999999999999979,-0.00999999999999979,-29.471,6.6401078
6.6974917,52,0.052,-0.052,0,-0.052,5,5,5.01,-0.00999999999999979,-0.00999999999999979,-30.254,6.7144464
6.7322988,52,0.052,-0.052,0,-0.052,5,5,5.01,-0.00999999999999979,-0.00999999999999979,-31.036,6.7492535
6.7851562,52,0.052,-0.052,0,-0.052,5,5,5.01,-0.00999999999999979,-0.00999999999999979,-31.819,6.8021109
6.8779409,52,0.052,-0.052,0,-0.052,5,5,5.01,-0.00999999999999979,-0.00999999999999979,-32.602,6.8948956
6.884787,52,0.052,-0.052,0,-0.052,5,5,5.01,-0.00999999999999979,-0.00999999999999979,-33.542,6.9017417
6.9662621,52,0.052,-0.052,0,-0.052,5,5,5.01,-0.00999999999999979,-0.00999999999999979,-34.324,6.9832168
6.9937793,52,0.052,-0.052,0,-0.052,5,5,5.01,-0.00999999999999979,-0.00999999999999979,-35.107,7.010734
7.0604958,52,0.052,4.586,3.222,1.364,10,6.008,5.09,4.91,0.918,517.656,7.0774505
7.1018879,53,0.053,9.454,8.055,1.399,10,7.255,5.364,4.636,1.891,552.742,7.1188426
7.1506929,53,0.053,14.36,9.666,4.694,10,8.752,5.88,4.12,2.872,950.781,7.1676476
7.1933536,53,0.053,17.778,11.277,6.501,10,10,6.444,3.556,3.556,1000,7.2103083
7.2606981,53,0.053,14.717,12.888,1.829,10,10,7.056,2.944,2.944,725.678,7.2776528
7.3331215,53,0.053,11.495,9.666,1.829,10,10,7.7,2.3,2.3,762.949,7.3500762
7.3556211,53,0.053,9.239,8.055,1.184,10,10,8.152,1.848,1.848,714.581,7.3725758
